target,gene,is_positive,s1_wasserstein,ks_statistic,ks_p_value,t_abs_statistic,wilcoxon_neglog10_p,wilcoxon_p_value
CEBPE,RP11-881L2.1,False,0.0025808767154974657,0.012976480129764795,0.9971959973672083,0.6080702804366181,0.3371075158409825,0.460142644554399
CEBPE,RP11-138E9.2,False,0.002685995663338023,0.011624763449580966,0.9995179917666088,1.3569310650297122,0.1146251187288409,0.7680241587160425
CEBPE,RP11-883A18.3,False,0.001501253256832409,0.015409570154095692,0.9781963567171139,1.2878195636454495,0.2574332289562612,0.552798391958365
CEBPE,RP11-856M7.4,False,0.003199843372294633,0.014598540145985398,0.9876228396797239,1.6079369675924566,0.3919266092436279,0.40557706750234934
CEBPE,RP11-677O4.2,False,0.002598663501075291,0.012435793457691274,0.998512378381738,0.48020059518897484,0.16846831186948708,0.6784716231143565
CEBPE,PRELID3A,False,0.0024863048071285003,0.019735063530683966,0.8568003837406818,1.3386258303376002,0.9329771529005151,0.11668710014849736
CEBPE,RP11-757O6.1,False,0.0019119843906979161,0.013517166801838343,0.9951056463332053,1.5206327036972493,0.29557214562166306,0.5063232313963888
CEBPE,RP11-535A5.1,False,0.002669319147989051,0.017842660178426603,0.9247955372556487,0.21118426537525548,0.33394168854595974,0.46350914958078804
CEBPE,RBBP8,False,0.005189306005181903,0.021897810218978103,0.7581973100569708,1.681455466303977,1.1455652873628601,0.0715211868401708
CEBPE,OSBPL1A,False,0.003073016833493737,0.016490943498242774,0.9593644904534219,1.2515189692363782,0.03907731117188985,0.9139505295801098
CEBPE,ZNF521,False,0.0047671895758921315,0.014868883482022158,0.9848886288439109,1.2805203620217402,0.38454284743886763,0.412531534799662
CEBPE,SS18,False,0.003808512491177826,0.012435793457691274,0.998512378381738,0.22684057940425284,0.13385967834814794,0.7347512298003678
CEBPE,AQP4-AS1,False,0.002198541271428156,0.014057853473911863,0.9919967388429615,1.092553465639541,0.3164984028761901,0.48250475447418417
CEBPE,CHST9,False,0.004918697379691858,0.01811300351446337,0.9164124417988865,1.439946339656662,0.6733739202426539,0.21214171709846996
CEBPE,RNF125,False,0.0019811378377030393,0.019194376858610446,0.8783302883699147,0.09678766040188608,0.9042384891784209,0.12466987120742459
CEBPE,C18orf21,False,0.0022849495946947245,0.01000270343336037,0.9999793989446926,1.3687004908395732,0.008768305672642784,0.9800126787191941
CEBPE,RP11-49I11.1,False,0.002274859309632938,0.01243579345769126,0.998512378381738,1.7526570603785063,0.1235116121319572,0.7524686104576351
CEBPE,RP11-687D19.1,False,0.0028269209291881493,0.0089213300892133,0.9999991053051246,1.4377528754185391,0.03966360841926091,0.912717529465151
CEBPE,RP11-244M2.1,False,0.002181847513339966,0.010543390105433911,0.9999304846809016,0.06471450579522983,0.07154795311886376,0.8481097322821535
CEBPE,RP11-846C15.2,False,0.003735461509735051,0.015950256826169233,0.9697304564802458,0.31188839048951167,0.3586858537476654,0.4378387005975647
CEBPE,ST8SIA5,False,0.0019295019099547586,0.009462016761286829,0.9999950851730196,2.3269428111972243,0.001996381978093329,0.9954137099128129
CEBPE,CTD-2130O13.1,False,0.006883582796766489,0.02054609353879426,0.8218668975207387,2.0162311258138046,1.063521496956657,0.08639298963298853
CEBPE,RP11-426J5.2,False,0.00403549212533506,0.011354420113544261,0.999686994031342,1.817969677316488,0.23523203025558073,0.5817923008936208
CEBPE,SKA1,False,0.003303790956292424,0.012435793457691274,0.998512378381738,0.650519290267184,0.19731667136826336,0.6348678410431814
CEBPE,RP11-267C16.1,False,0.0017030470211425413,0.0202757502027575,0.8338323568561646,0.2582091356531477,1.0062315199153673,0.09857538457736939
CEBPE,ATP8B1,False,0.002725102185254571,0.018113003514463363,0.9164124417988867,0.641355724886207,0.6708544220767726,0.21337600415032343
CEBPE,RP11-693L9.2,False,0.0022482848103291975,0.01081373344147063,0.9998807154738485,0.9604645713685983,0.19567027929024006,0.6372791660005674
CEBPE,RP11-126O1.6,False,0.0057497841851067676,0.012976480129764822,0.9971959973672082,1.6555334463689677,0.2827087771735718,0.5215443234190009
CEBPE,RP11-685A21.1,False,0.004510407538709869,0.013517166801838343,0.9951056463332053,2.729470532944541,0.04693319278086651,0.8975668559688594
CEBPE,RP11-635N19.1,False,0.0022729847537418654,0.015139226818058932,0.9817542836289854,0.639966309139751,0.3447220645233226,0.45214521121342666
CEBPE,SERPINB3,False,0.0018706611789064851,0.014598540145985398,0.9876228396797239,0.036119196871156486,0.4208042613442301,0.3794859826320345
CEBPE,RP11-146N18.1,False,0.0032609403374231176,0.014057853473911863,0.9919967388429615,1.0077154222519713,0.15952863497617528,0.6925822628879441
CEBPE,CDH19,False,0.0029137280188449776,0.015679913490132452,0.974194245160974,1.3036570676156192,0.459777298421281,0.34691469900713856
CEBPE,NETO1,False,0.002763868397247822,0.019194376858610446,0.8783302883699147,1.3011709279033874,0.9468542504309996,0.11301751386989094
CEBPE,RP11-405M12.3,False,0.0033834143119666903,0.014868883482022172,0.9848886288439108,0.6668242088199433,0.42653985967002267,0.3745071730847407
CEBPE,ATP9B,False,0.001192543446543548,0.010813733441470658,0.9998807154738485,0.4819692844699453,0.07109857004171237,0.8489877618886632
CEBPE,RP11-196B3.3,False,0.003528601449192406,0.010273046769397137,0.9999612261853875,0.10242581448099558,0.06120562781964035,0.8685490951532102
CEBPE,RP11-154H12.3,False,0.001983799352321596,0.021627466882941315,0.7713617504204844,0.6221487657089275,1.2970601332526823,0.05045914260230418
CEBPE,ITPA,False,0.002169694779257038,0.014868883482022172,0.9848886288439108,0.08318964748161628,0.39729462518652653,0.4005948620452172
CEBPE,PRNT,False,0.0019436460467394925,0.013787510137875103,0.9936940984221388,0.12690388740562444,0.3043028521821495,0.49624614702601755
CEBPE,RP11-19D2.1,False,0.0008788438854672058,0.013246823465801555,0.9962625734926528,0.45537050401063167,0.2614137020947806,0.5477549335838643
CEBPE,AL049794.1,False,0.0037282394152460276,0.01703163017031631,0.9470260918161967,0.29733803393300023,0.5211193810513138,0.3012177907760979
CEBPE,RP4-777L9.3,False,0.0049696219627386115,0.010002703433360405,0.9999793989446926,1.2116527857249109,0.13360215452738175,0.7351870448123592
CEBPE,RP5-1177M21.1,False,0.0013738991992376028,0.01189510678561774,0.9992794815967032,0.6519608308711543,0.24294643858553938,0.5715491213153049
CEBPE,RP5-984P4.6,False,0.0031207447781184975,0.013517166801838315,0.9951056463332054,0.4716149842395347,0.24020558103657427,0.575167607043884
CEBPE,FOXA2,False,0.0016002113310797361,0.016761286834279535,0.9534442149038078,0.40612653999285075,0.4968561855057713,0.3185252127770706
CEBPE,THBD,False,0.0027526306551475467,0.019194376858610418,0.8783302883699158,1.6598950077343746,0.8178625101143343,0.15210289841615426
CEBPE,LINC01431,False,0.003997039964537756,0.020546093538794274,0.821866897520738,0.37128129753558947,1.106083293320447,0.07832794032356012
CEBPE,NAPB,False,0.002082267544511814,0.015679913490132466,0.9741942451609737,0.400799610365557,0.43308667335677914,0.3689039680328817
CEBPE,CSTL1,False,0.004197086258391646,0.012976480129764822,0.9971959973672082,1.522110977809218,0.26282749701133923,0.5459746807052075
CEBPE,REM1,False,0.003683892832858215,0.011084076777507446,0.999803269607374,1.2558315258160626,0.17956772845523558,0.6613513913405017
CEBPE,TTLL9,False,0.0022746735416801327,0.010543390105433897,0.9999304846809016,0.7044591106640969,0.07333462580018296,0.8446278049552948
CEBPE,CCM2L,False,0.0007209843796011791,0.018653690186536898,0.8982506120742858,0.3935586092028067,0.9702729446012602,0.10708460903180501
CEBPE,RP11-410N8.3,False,0.0032672865537318936,0.018113003514463363,0.9164124417988867,0.7158023834034007,0.7316877739444144,0.1854864656577132
CEBPE,RP1-63M2.5,False,0.0011347044057400217,0.017572316842389843,0.9326974872923757,0.4413842096047397,0.553938585462102,0.2792938768927147
CEBPE,ASIP,False,0.0026149613922166865,0.019194376858610432,0.8783302883699153,0.27750173929613103,0.38871855897044244,0.40858408016855163
CEBPE,TP53INP2,False,0.001460943053379332,0.017842660178426603,0.9247955372556487,0.41601901736657454,0.22859858597350197,0.5907468492864115
CEBPE,GDF5OS,False,0.004047910000787329,0.021897810218978103,0.7581973100569708,0.7390160787888901,1.379434387406552,0.04174126558130313
CEBPE,NFS1,False,0.0028626956976833227,0.020816436874831035,0.8096125683292108,2.184157186929089,1.049398966551946,0.08924852215152008
CEBPE,ROMO1,False,0.001325546761301195,0.013246823465801572,0.9962625734926527,0.24969776923918774,0.37509944902357645,0.42159995026933905
CEBPE,PHF20,False,0.0009961085514721554,0.01595025682616924,0.9697304564802457,1.0437303902853352,0.4552846846438395,0.35052202771677543
CEBPE,RP4-564F22.6,False,0.0040847824516719875,0.019464720194647192,0.8677562532540888,1.2718426345746912,0.730563764262658,0.18596715012966458
CEBPE,SLC32A1,False,0.0031931836623118543,0.012435793457691274,0.998512378381738,0.19477033857507475,0.024445588155074707,0.9452668155191838
CEBPE,R3HDML,False,0.0032916384760363466,0.019735063530683966,0.8568003837406818,0.02169043971301633,1.0612559214239496,0.08684485183853673
CEBPE,HNF4A-AS1,False,0.003585457999161837,0.02460124357934576,0.6210766549460442,2.196118124014492,1.804802691230925,0.015674630385338666
CEBPE,PABPC1L,False,0.0023639905732121312,0.02081643687483104,0.8096125683292106,0.7602173795932948,0.9295617825080302,0.11760836637307204
CEBPE,SYS1-DBNDD2,False,0.006360827368922845,0.012435793457691274,0.998512378381738,1.846244472118829,0.06120562781964035,0.8685490951532102
CEBPE,PIGT,False,0.001147760296614357,0.016220600162206014,0.9647907977892847,0.5070168672947533,0.4373468511598277,0.36530292432309897
CEBPE,RP4-569M23.5,False,0.0008191974312941815,0.013787510137875103,0.9936940984221388,0.7754655806857064,0.2572622367686721,0.5530160848394535
CEBPE,KCNB1,False,0.001714091982134873,0.011624763449580966,0.9995179917666088,1.6314351323296223,0.13414951490042482,0.7342610400173113
CEBPE,RP11-112L6.3,False,0.0016051837050741014,0.011624763449580966,0.9995179917666088,0.2069342210201337,0.11686232077266429,0.7640779717613708
CEBPE,BCAS4,False,0.0022950179175141652,0.01865369018653691,0.8982506120742852,0.8971305310487974,0.8096702934195452,0.15499928920184403
CEBPE,RP4-715N11.2,False,0.0021467480784662742,0.011624763449580966,0.9995179917666088,0.6423995929886873,0.20732449966975924,0.6204053015439671
CEBPE,RP11-15M15.2,False,0.0030881207238787948,0.014328196809948637,0.9899828649627818,0.0766491950278235,0.050126728269310576,0.8909909067123264
CEBPE,AC005808.3,False,0.003146858348685649,0.015679913490132466,0.9741942451609737,1.0824423160047159,0.49032087202939456,0.3233546628605215
CEBPE,AURKA,False,0.0026262345411305265,0.018653690186536898,0.8982506120742858,1.0261594259473001,0.59560512182265,0.2537434720623447
CEBPE,CSTF1,False,0.0013979046114343313,0.020275750202757487,0.8338323568561654,0.33499736461731144,0.9725574657537682,0.10652279036115057
CEBPE,TFAP2C,False,0.003738910759509038,0.011624763449580966,0.9995179917666088,0.8548919222700505,0.1328301966659094,0.7364950009032121
CEBPE,RP5-897D18.1,False,0.0022595933987036043,0.012435793457691274,0.998512378381738,0.4030396154003687,0.20705662887821064,0.6207880826494179
CEBPE,RP5-907D15.3,False,0.0035720436168448456,0.012976480129764795,0.9971959973672083,0.4284373230148427,0.2263446025640883,0.5938207886539053
CEBPE,STX16,False,0.002925462500261724,0.011624763449580966,0.9995179917666088,0.2490414684543217,0.15947845341166292,0.6926622935375297
CEBPE,GNAS,False,0.004671405848369864,0.019194376858610432,0.8783302883699153,0.642112260589772,0.8940945213593329,0.12761610304653798
CEBPE,ATP5E,False,0.0038855969355203663,0.015409570154095692,0.9781963567171139,1.2579913803157794,0.4638211808602056,0.34369943573536843
CEBPE,RP5-908M14.5,False,0.0020467224791719755,0.012976480129764795,0.9971959973672083,0.46922748196787134,0.22616163009698842,0.5940710238070279
CEBPE,HAR1B,False,0.0028352902365239192,0.010813733441470658,0.9998807154738485,1.1417172407672826,0.11315891121822916,0.7706214419963672
CEBPE,FLJ16779,False,0.0018043117727939053,0.012706136793728038,0.9979362210939509,0.037066883351711016,0.03997749350715869,0.912058103823124
CEBPE,SRMS,False,0.0019014300204926486,0.011895106785617754,0.9992794815967032,0.14446099813899685,0.17288738442671767,0.6716029816628388
CEBPE,RTEL1-TNFRSF6B,False,0.0021650149800539653,0.022168153555014877,0.7448661532230436,0.3993434669899272,0.9995511340744194,0.10010340862879112
CEBPE,RP4-583P15.16,False,0.0024121979334681652,0.012976480129764795,0.9971959973672083,1.3931969624114173,0.211587211172207,0.614345651864335
CEBPE,MYT1,False,0.004119136540807664,0.013517166801838329,0.9951056463332054,0.5139928980503237,0.3279382481831605,0.46996092704102055
CEBPE,AC092192.1,False,0.005983959571605661,0.0175723168423898,0.9326974872923768,1.9740856328287368,0.5070364863929151,0.3111454923386622
CEBPE,AC006273.4,False,0.002986166751934672,0.014598540145985398,0.9876228396797239,0.26398328837091783,0.37889260616271797,0.41793370195673096
CEBPE,KLF16,False,0.0045503520591666895,0.011624763449580966,0.9995179917666088,0.9272322124658018,0.03247193788162715,0.9279574485462426
CEBPE,MKNK2,False,0.0016775477318723255,0.014868883482022172,0.9848886288439108,0.3183902846659854,0.1764339313215157,0.6661408527685604
CEBPE,MOB3A,False,0.003938206129154226,0.012706136793728007,0.997936221093951,1.9907294119584642,0.3507339463933927,0.44592934599078604
CEBPE,OAZ1,False,0.0017823402038243848,0.015679913490132466,0.9741942451609737,0.8083166567601343,0.24182662259112805,0.5730247461123211
CEBPE,TIMM13,False,0.0034210876353741367,0.011084076777507335,0.999803269607374,0.7128369827960559,0.21827898878544466,0.6049521314261895
CEBPE,AC006130.3,False,0.003577978734815359,0.011084076777507446,0.999803269607374,2.1804327054046575,0.2107166410131492,0.615578380861449
CEBPE,AC005264.2,False,0.003036116718639468,0.012976480129764795,0.9971959973672083,1.4732596842294263,0.18194644621041836,0.657738939562625
CEBPE,S1PR4,False,0.002719262569847613,0.0170316301703163,0.9470260918161968,1.038179770206607,0.31271198760853924,0.4867298848205599
CEBPE,CACTIN-AS1,False,0.0016670642082947046,0.010543390105433911,0.9999304846809016,0.568220352227363,0.20545136328172595,0.623086923140111
CEBPE,AC004637.1,False,0.0034927785060736263,0.01649094349824276,0.9593644904534222,0.6999492959257964,0.49210634692602556,0.3220280135563699
CEBPE,ALKBH7,False,0.0024930450272083985,0.0121654501216545,0.998951774933909,1.0683802264437494,0.12936776569504002,0.7423902068485211
CEBPE,PSPN,False,0.003497927156479298,0.013246823465801569,0.9962625734926527,0.19418228742176527,0.2690642703041077,0.5381901310254685
CEBPE,CTD-3193O13.13,False,0.003340191296076064,0.01189510678561774,0.9992794815967032,0.6692313618008657,0.11723858764665557,0.7634162716109072
CEBPE,CTD-2586B10.1,False,0.0017815527766203208,0.01649094349824276,0.9593644904534222,1.093716802362333,0.4168177868771037,0.3829853954327196
CEBPE,ACTL9,False,0.0029562548238207765,0.014868883482022172,0.9848886288439108,0.17997464428578447,0.4081105441957547,0.39074142482030594
CEBPE,ZNF177,False,0.001791437051479013,0.010002703433360377,0.9999793989446926,0.9785883959937203,0.005331353629766468,0.9877991460297185
CEBPE,ANGPTL6,False,0.0020409144304029403,0.018383346850500137,0.9075595452213827,1.0242919841846092,0.8504611155294726,0.14110385678615325
CEBPE,CDKN2D,False,0.000497375904555021,0.01892403352257367,0.8885015768792012,1.3885384200476047,0.7414703846898545,0.18135503408650355
CEBPE,LDLR,False,0.0017207051718412276,0.014328196809948623,0.9899828649627819,0.03656577911276108,0.3547548510035537,0.44181977382355986
CEBPE,TMEM205,False,0.002347758371371494,0.014868883482022165,0.9848886288439108,0.9372256197253563,0.14703080919068448,0.7128024615679656
CEBPE,CTD-2192J16.22,False,0.0038350691384227012,0.017842660178426617,0.9247955372556482,1.2365974258379864,0.6862783881225313,0.20593094473280427
CEBPE,CTD-2192J16.26,False,0.0017875821686369083,0.020275750202757487,0.8338323568561654,0.9905506530191077,1.2913487990786379,0.051127104859830644
CEBPE,HOOK2,False,0.0029604379603719497,0.018113003514463377,0.9164124417988863,1.1295949460688,0.7640412407193701,0.17217050736519068
CEBPE,PRDX2,False,0.0030681430308636525,0.01243579345769126,0.998512378381738,0.8438033016534588,0.22201939850758173,0.5997642861571335
CEBPE,MAST1,False,0.0019096174925924499,0.013787510137875103,0.9936940984221388,0.298738729198942,0.017359887315064083,0.9608157480913285
CEBPE,FARSA,False,0.0014007301023018649,0.024330900243308994,0.6349225569602226,0.2369059289302687,1.1518230193687655,0.07049802990488646
CEBPE,LYL1,False,0.0026083541420966133,0.013787510137875103,0.9936940984221388,1.997386076803679,0.3139252327385393,0.4853720536428361
CEBPE,CTD-3252C9.2,False,0.0017201420386778637,0.008921330089213309,0.9999991053051246,0.555728357747107,0.028535295863237248,0.9364071133769925
CEBPE,CTB-55O6.13,False,0.0027510531262272594,0.017842660178426603,0.9247955372556487,1.4187108514495748,0.7227728386452134,0.1893333683682651
CEBPE,OR7A10,False,0.003043439960015274,0.022168153555014863,0.7448661532230442,0.9887418221641677,1.1867242635170447,0.06505425931127716
CEBPE,EPHX3,False,0.005439581021176376,0.024330900243309,0.6349225569602223,2.1623021123349617,1.2593231360745498,0.05503980212986476
