gene,W_observed,p_value_perm,z_score,perturbation,mean
MIR451B,0.0009938851181136865,0.009950248756218905,1.0203814665092066,BHLHE40_pDS258,0.0024271844660194
RP11-848P1.5,8.237700289772423e-05,0.4975124378109453,-0.036508065878906655,BHLHE40_pDS258,0.0039875173370319
EVI2B,0.007416386138491695,0.11442786069651742,1.18966948454847,BHLHE40_pDS258,0.0084951456310679
PSMD11,0.020311233949905454,0.7810945273631841,-0.8532077726589646,BHLHE40_pDS258,0.0292995839112343
CCL2,0.006483013290232221,0.004975124378109453,5.651102339387216,BHLHE40_pDS258,0.0124826629680998
RP11-1094M14.11,0.022273813537800887,0.6467661691542289,-0.5336178021286958,BHLHE40_pDS258,1.388002773925104
MRM1,0.008838373611481017,0.6318407960199005,-0.562204864882267,BHLHE40_pDS258,0.0920596393897364
LHX1,0.008268031471233575,0.004975124378109453,1.7342971603924213,BHLHE40_pDS258,0.009882108183079
CTB-58E17.3,0.0001672165421300366,1.0,-0.4305750919291081,BHLHE40_pDS258,0.0058945908460471
CWC25,0.01935292241908667,0.3333333333333333,0.20689747118398719,BHLHE40_pDS258,0.2929958391123439
TCAP,0.00025103083114005073,0.9900497512437811,-0.688117148031869,BHLHE40_pDS258,0.0060679611650485
IKZF3,0.00021054382831343156,0.24875621890547264,-0.2011581928482441,BHLHE40_pDS258,0.0027739251040221
NR1D1,0.009461347736026972,0.14427860696517414,1.046310162551328,BHLHE40_pDS258,0.0308599167822468
RAPGEFL1,0.006123386131814754,0.14427860696517414,1.073469075893276,BHLHE40_pDS258,0.0292995839112343
CDC6,0.018843957039952928,0.5970149253731343,-0.43968188797917,BHLHE40_pDS258,0.503120665742025
TOP2A,0.01777623514516864,0.9651741293532339,-1.2858073948961029,BHLHE40_pDS258,0.8217753120665742
IGFBP4,0.05007334422517466,0.004975124378109453,8.075012773573482,BHLHE40_pDS258,0.1014216366158113
CCR7,0.0009658050084153428,0.14427860696517414,1.161851720805961,BHLHE40_pDS258,0.002253814147018
EIF1,0.023751917772477288,0.22885572139303484,0.6100799020493407,BHLHE40_pDS258,16.0249653259362
PTRF,0.057966438242723996,0.004975124378109453,5.511179490410935,BHLHE40_pDS258,0.2236477115117892
WNK4,0.01033238989841714,0.30845771144278605,0.3340209161032406,BHLHE40_pDS258,0.039875173370319
AOC2,0.0002224889868185659,0.05472636815920398,0.024429454956996693,BHLHE40_pDS258,0.0032940360610263
LINC00910,0.006834742291680904,0.5024875621890548,-0.28395833229646894,BHLHE40_pDS258,0.045249653259362
PYY,0.002533702667712692,0.7064676616915423,-0.8290334857778152,BHLHE40_pDS258,0.0369278779472954
C17orf104,0.0004182589292660182,0.009950248756218905,3.0875247514053172,BHLHE40_pDS258,0.0292995839112343
ADAM11,0.000329818939958452,0.18407960199004975,-0.3404938394003129,BHLHE40_pDS258,0.0292995839112343
GJC1,0.013844885122619294,0.15920398009950248,1.123082673598514,BHLHE40_pDS258,0.0594660194174757
CTD-2020K17.1,0.00015368075676780625,0.09950248756218906,-0.22140773372139158,BHLHE40_pDS258,0.009882108183079
FMNL1,0.023005009815996305,0.03482587064676617,2.0691297532634034,BHLHE40_pDS258,0.0915395284327323
ARHGAP27,6.805697145132257e-05,0.9950248756218906,-2.7321004894782583,BHLHE40_pDS258,0.0029472954230235
WNT3,0.001115135160634634,0.7761194029850746,-1.0637535606999677,BHLHE40_pDS258,0.012135922330097
MYL4,0.0671225526034571,0.009950248756218905,2.7771551677221114,BHLHE40_pDS258,2.609049930651872
SP6,0.0020059036034424504,0.009950248756218905,2.8499282985266174,BHLHE40_pDS258,0.0041608876560332
HOXB2,0.021132509189723377,0.5970149253731343,-0.40222762848897375,BHLHE40_pDS258,0.7421983356449375
HOXB4,0.014803881797230155,0.7860696517412935,-0.83785384767476,BHLHE40_pDS258,0.727635228848821
KAT7,0.010171252718920745,0.4228855721393035,-0.04535798642488963,BHLHE40_pDS258,0.0292995839112343
DLX4,0.011340881948490514,0.7064676616915423,-0.7007417080455359,BHLHE40_pDS258,0.1990291262135922
PPP1R9B,0.007335710549540514,0.7711442786069652,-0.678895159767876,BHLHE40_pDS258,0.0709084604715672
ACSF2,0.002129409801923246,0.6666666666666666,-0.3725161116252018,BHLHE40_pDS258,0.0292995839112343
ANKRD40,0.013019146081570624,0.29850746268656714,0.5048920690945773,BHLHE40_pDS258,0.0768030513176144
RP11-294J22.6,0.007137215692058214,0.16417910447761194,0.670800418116042,BHLHE40_pDS258,0.0095353675450762
MMD,0.00949565590394603,0.1890547263681592,0.5775182769186183,BHLHE40_pDS258,0.0331137309292649
PCTP,0.01839114045951061,0.04975124378109453,1.8984851897980426,BHLHE40_pDS258,0.0759361997226074
SCPEP1,0.02726779205208668,0.004975124378109453,4.502727471817518,BHLHE40_pDS258,0.052877947295423
CUEDC1,0.0001626449076899051,0.004975124378109453,7.214872540699593,BHLHE40_pDS258,0.0292995839112343
VEZF1,0.015509663849102288,0.11442786069651742,1.3465407796973206,BHLHE40_pDS258,0.0292995839112343
RP11-159D12.5,0.000390923553993632,0.9950248756218906,-0.31222966928079104,BHLHE40_pDS258,0.0074549237170596
BZRAP1,0.00018376934401355654,0.004975124378109453,4.072572286022523,BHLHE40_pDS258,0.0019070735090152
TUBD1,0.009341786273724614,0.7661691542288557,-0.7481955799153663,BHLHE40_pDS258,0.0292995839112343
PPM1D,0.010843247433588912,0.26865671641791045,0.5827990979353654,BHLHE40_pDS258,0.0471567267683772
BCAS3,0.005467337910837181,0.32338308457711445,0.5555577637266096,BHLHE40_pDS258,0.01751040221914
RP11-332H18.4,0.006996777688333729,0.8258706467661692,-0.9769559434889564,BHLHE40_pDS258,0.1328016643550624
TANC2,0.00262255526827178,0.6119402985074627,-0.622958488485431,BHLHE40_pDS258,0.0159500693481276
LIMD2,0.11689212285228069,0.004975124378109453,6.928151894798707,BHLHE40_pDS258,0.0292995839112343
DDX5,0.04445307661382535,0.12437810945273632,1.02802136414178,BHLHE40_pDS258,2.2099514563106797
CEP95,0.009451990680852555,0.48258706467661694,-0.18297721142792195,BHLHE40_pDS258,0.1210124826629681
PSMD12,0.04647941691120915,0.06467661691542288,1.823596411935902,BHLHE40_pDS258,0.907246879334258
KPNA2,0.026681559264321614,0.5621890547263682,-0.3636191832676017,BHLHE40_pDS258,1.8027045769764216
RP11-147L13.2,0.000563608992312475,0.004975124378109453,5.596830324677731,BHLHE40_pDS258,0.0038141470180305
ABCA5,0.0010879548064251432,0.004975124378109453,5.0833098715847225,BHLHE40_pDS258,0.0020804438280166
USH1G,0.00035132656277385806,0.004975124378109453,5.784363651159786,BHLHE40_pDS258,0.0020804438280166
HN1,0.08229583010860837,0.004975124378109453,4.54023546216894,BHLHE40_pDS258,3.268550624133149
RP11-649A18.7,0.0011887793082875245,0.8606965174129353,-1.9860376077058677,BHLHE40_pDS258,0.0109223300970873
GGA3,0.02754601815461534,0.01990049751243781,2.7752840730982093,BHLHE40_pDS258,0.1024618585298196
MIF4GD,0.02557164980579481,0.06467661691542288,1.699282630428019,BHLHE40_pDS258,0.1983356449375866
CASKIN2,0.002358756952891785,0.5771144278606966,-0.5895255775541437,BHLHE40_pDS258,0.0258321775312066
UNC13D,0.003546699831394526,0.9751243781094527,-1.4133369524391342,BHLHE40_pDS258,0.0292995839112343
FBF1,0.003596053041586829,0.8905472636815921,-1.0246011545508582,BHLHE40_pDS258,0.0298196948682385
UBALD2,0.02753565239929695,0.22388059701492538,0.5627154188731364,BHLHE40_pDS258,0.598994452149792
ST6GALNAC2,0.0006418392685138706,0.208955223880597,-0.22042123777742897,BHLHE40_pDS258,0.0083217753120665
MXRA7,0.0027066713146775973,0.7263681592039801,-0.9771670191443229,BHLHE40_pDS258,0.0091886269070735
BIRC5,0.03956226604807767,0.20398009950248755,0.6306835108674708,BHLHE40_pDS258,1.5821775312066575
SOCS3,0.007941957731041593,0.4427860696517413,-0.05354831984670891,BHLHE40_pDS258,0.065880721220527
SGSH,0.0009648439917897263,0.5223880597014925,-0.5662369562406755,BHLHE40_pDS258,0.0292995839112343
BAIAP2,0.007917339311775155,0.47761194029850745,-0.1709326869434169,BHLHE40_pDS258,0.0702149791955617
ACTG1,0.09885290149295095,0.004975124378109453,5.760331118335271,BHLHE40_pDS258,5.321775312066574
FAM195B,0.00024937432427685826,0.2736318407960199,-0.09763661337858401,BHLHE40_pDS258,0.004507628294036
RAC3,0.04267026834645462,0.21393034825870647,0.5714082822460854,BHLHE40_pDS258,1.5275658807212205
RP13-516M14.4,0.0016320658986977096,0.9203980099502488,-1.949797920313716,BHLHE40_pDS258,0.0131761442441054
CD7,0.008789096246767701,0.3034825870646766,0.4315342133017071,BHLHE40_pDS258,0.0419556171983356
SECTM1,0.002760140658570715,0.12935323383084577,1.5798939195601767,BHLHE40_pDS258,0.0046809986130374
LINC00470,0.014387036091710636,0.4427860696517413,-0.06468913345445254,BHLHE40_pDS258,0.0292995839112343
NDC80,0.01282019758073589,0.8606965174129353,-0.9144941189781851,BHLHE40_pDS258,0.308252427184466
RP13-270P17.1,0.0006410150212602605,1.0,-0.34369307384259556,BHLHE40_pDS258,0.004507628294036
TGIF1,0.013358602405152218,0.27860696517412936,0.2918442555901001,BHLHE40_pDS258,0.1171983356449375
LINC00526,0.006634241282349723,0.5572139303482587,-0.39960031539663105,BHLHE40_pDS258,0.0587725381414701
ZBTB14,0.006452987230289264,0.39303482587064675,0.18912385902285245,BHLHE40_pDS258,0.02375173370319
RP11-91I8.3,0.0004950695178353274,0.004975124378109453,4.9665780178181285,BHLHE40_pDS258,0.002253814147018
RP11-143J12.2,0.00022601347114757558,0.9601990049751243,-0.45254095234554675,BHLHE40_pDS258,0.0091886269070735
RAB31,0.026092947894400795,0.05970149253731343,1.9575390371165935,BHLHE40_pDS258,0.1683425797503467
NAPG,0.009587675857113412,0.6019900497512438,-0.4310616389997468,BHLHE40_pDS258,0.1328016643550624
CHMP1B,0.007080015143803216,0.6865671641791045,-0.5693440357988879,BHLHE40_pDS258,0.1152912621359223
MPPE1,0.0037344112054375793,0.8109452736318408,-0.9031401042164838,BHLHE40_pDS258,0.0310332871012482
CEP76,0.0067567994571909795,0.44776119402985076,-0.11931518661096409,BHLHE40_pDS258,0.0485436893203883
CEP192,0.00913883481782969,0.208955223880597,0.5713279456533371,BHLHE40_pDS258,0.0445561719833564
RNMT,0.014381089019275997,0.2835820895522388,0.4071727399405143,BHLHE40_pDS258,0.1012482662968099
GATA6-AS1,0.004636498965810994,0.4079601990049751,0.10862591600404546,BHLHE40_pDS258,0.0116158113730929
TAF4B,0.004947532174328412,0.6019900497512438,-0.4979582533796875,BHLHE40_pDS258,0.0292995839112343
RP11-326K13.4,0.005716997965001816,0.7661691542288557,-0.3139835422055442,BHLHE40_pDS258,0.0223647711511789
RNF125,0.014759128771314209,0.01990049751243781,2.1040963436918174,BHLHE40_pDS258,0.0438626907073509
ZNF24,0.020874974173961346,0.4427860696517413,-0.056880489187794536,BHLHE40_pDS258,0.3639042995839112
PIK3C3,0.006469635053425805,0.8159203980099502,-0.9029226705689304,BHLHE40_pDS258,0.1631414701803051
IER3IP1,0.0210125043227209,0.5024875621890548,-0.2545545151356433,BHLHE40_pDS258,0.0292995839112343
C18orf54,0.0006688527743744911,0.6766169154228856,-0.7388978424620654,BHLHE40_pDS258,0.0116158113730929
FECH,0.018098845386996687,0.19900497512437812,0.9344285887025825,BHLHE40_pDS258,0.0292995839112343
RP11-108P20.1,4.891157475459863e-05,0.029850746268656716,1.769719792866204,BHLHE40_pDS258,0.002253814147018
PMAIP1,0.011400306177061614,0.2537313432835821,0.31853432813418336,BHLHE40_pDS258,0.0908460471567267
CCDC102B,3.943683844904049e-05,0.014925373134328358,2.538870753395781,BHLHE40_pDS258,0.0043342579750346
CD226,0.006351617903234759,0.6666666666666666,-0.4466487776284733,BHLHE40_pDS258,0.0334604715672676
LINC01029,0.00025631249515116933,1.0,-2.5582018462050584,BHLHE40_pDS258,0.0017337031900138
TRIB3,0.016056654891730342,0.5074626865671642,-0.284890299229172,BHLHE40_pDS258,0.3814147018030513
SNPH,0.00017068840357289855,0.004975124378109453,5.246153049692941,BHLHE40_pDS258,0.0024271844660194
SDCBP2,0.004375374338923796,0.3333333333333333,0.30477291184124966,BHLHE40_pDS258,0.0159500693481276
SDCBP2-AS1,0.0009589494810671303,0.6467661691542289,-0.8141307450960269,BHLHE40_pDS258,0.0078016643550624
AVP,0.04532248322029051,0.004975124378109453,4.169820454046947,BHLHE40_pDS258,0.1033287101248266
HSPA12B,0.0010303504631789713,0.07462686567164178,0.7684147988572645,BHLHE40_pDS258,0.0069348127600554
RP11-119B16.2,0.006844212668826062,0.2935323383084577,0.42630319797206323,BHLHE40_pDS258,0.0292995839112343
SMOX,0.010729024077630324,0.03980099502487562,2.230492006562818,BHLHE40_pDS258,0.0234049930651872
RASSF2,0.012463919643819784,0.009950248756218905,3.524500425093387,BHLHE40_pDS258,0.0145631067961165
PCNA,0.02316326118219245,0.6666666666666666,-0.5506966192323255,BHLHE40_pDS258,1.2565880721220528
C20orf196,0.012895236831872625,0.5124378109452736,-0.23740539981743006,BHLHE40_pDS258,0.0292995839112343
CHGB,0.003881312430980644,0.009950248756218905,5.065674358424395,BHLHE40_pDS258,0.0041608876560332
MACROD2,0.000314436672887591,0.21890547263681592,-0.3829210043814253,BHLHE40_pDS258,0.0084951456310679
RP5-1068E13.7,0.0005751736228468018,0.38308457711442784,-0.5369798857579652,BHLHE40_pDS258,0.0097087378640776
ZNF337-AS1,0.0007502034818646543,0.6417910447761194,-0.6455062945275704,BHLHE40_pDS258,0.0169902912621359
ID1,0.0776700533886753,0.004975124378109453,7.837517549309725,BHLHE40_pDS258,0.2583217753120665
TPX2,0.017985779912018652,0.7313432835820896,-0.700700350104821,BHLHE40_pDS258,0.8101595006934813
ZNF341,0.006541999226755265,0.15920398009950248,0.9863076392766906,BHLHE40_pDS258,0.0084951456310679
CHMP4B,0.031579852926926257,0.22885572139303484,0.7138690979195431,BHLHE40_pDS258,0.8304438280166435
GGT7,0.002383320557886433,0.6218905472636815,-0.7457011329591363,BHLHE40_pDS258,0.0292995839112343
MYH7B,0.008524938466541288,0.0945273631840796,1.102513510138524,BHLHE40_pDS258,0.0263522884882108
PROCR,0.0023726926484248564,0.04477611940298507,2.041933453922017,BHLHE40_pDS258,0.0055478502080443
MYL9,0.014393721716666065,0.04975124378109453,2.0411471453180683,BHLHE40_pDS258,0.0292995839112343
RBL1,0.0005273817443103952,0.08955223880597014,-0.1548373303987782,BHLHE40_pDS258,0.0292995839112343
MROH8,0.0009967849767422304,0.7562189054726368,-0.8170561087791605,BHLHE40_pDS258,0.0199375866851595
SRC,0.0001539978636964578,0.9303482587064676,-0.33294682965716704,BHLHE40_pDS258,0.0027739251040221
BLCAP,0.019252146450280304,0.24875621890547264,0.552528921559805,BHLHE40_pDS258,0.1721567267683772
LPIN3,0.003057800170871449,0.32338308457711445,0.2638861118842265,BHLHE40_pDS258,0.0097087378640776
OSER1,0.02392368405598979,0.19402985074626866,0.8582119319447269,BHLHE40_pDS258,0.2250346740638003
OSER1-AS1,0.004635982381202431,0.6467661691542289,-0.1492995253997917,BHLHE40_pDS258,0.0119625520110957
PKIG,0.010027895104736069,0.7910447761194029,-0.8439984562711342,BHLHE40_pDS258,0.3205617198335645
TOMM34,0.015275891407391405,0.5074626865671642,-0.20899749996859732,BHLHE40_pDS258,0.2869278779472954
SNX21,0.000141411123431552,0.945273631840796,-1.4328779104374134,BHLHE40_pDS258,0.0029472954230235
ZSWIM3,0.006699575539791089,0.06467661691542288,1.1428895016373213,BHLHE40_pDS258,0.0065880721220527
CD40,0.0007495470559052519,0.04975124378109453,0.06293065161943495,BHLHE40_pDS258,0.0292995839112343
ZFAS1,0.049031640452733324,0.03482587064676617,2.0333571481713495,BHLHE40_pDS258,6.431692094313454
SPATA2,0.014058955328919556,0.029850746268656716,2.191394997513633,BHLHE40_pDS258,0.0397018030513176
CEBPB,0.039036128078680725,0.11442786069651742,1.248512148530262,BHLHE40_pDS258,0.6251733703190014
RP11-15M15.1,0.00033181610714281347,1.0,-0.663742708187663,BHLHE40_pDS258,0.0058945908460471
AURKA,0.020210664775965437,0.8855721393034826,-0.9930265347432427,BHLHE40_pDS258,0.7064840499306518
CASS4,0.0070060757410009755,0.2537313432835821,0.9193803777961825,BHLHE40_pDS258,0.0221914008321775
RP4-800J21.3,0.00034709497570245296,0.004975124378109453,5.995345145201683,BHLHE40_pDS258,0.0034674063800277
TUBB1,0.00046090170925581055,1.0,-4.4093709803185925,BHLHE40_pDS258,0.0027739251040221
LINC00659,0.00034438483965860256,0.4129353233830846,-0.23692190447731631,BHLHE40_pDS258,0.0074549237170596
HELZ2,0.0012668286192739208,1.0,-1.1304649971281704,BHLHE40_pDS258,0.0124826629680998
C2CD4C,0.0029935920585070623,0.03980099502487562,2.4270020468604727,BHLHE40_pDS258,0.0052011095700416
GZMM,0.00013530038031577115,0.9651741293532339,-0.4328167945751309,BHLHE40_pDS258,0.0055478502080443
BSG,0.10092605061072599,0.004975124378109453,10.597205660205637,BHLHE40_pDS258,9.60887656033287
PRSS57,0.09684517719341144,0.004975124378109453,5.320590604410089,BHLHE40_pDS258,1.757628294036061
CFD,0.03653494713674689,0.26865671641791045,0.46145792406474334,BHLHE40_pDS258,1.3295769764216363
KISS1R,0.006042465904332687,0.7810945273631841,-0.7941214059544895,BHLHE40_pDS258,0.092753120665742
CTB-31O20.2,0.021419272877430298,0.1791044776119403,1.0178449596954389,BHLHE40_pDS258,0.1536061026352288
GADD45B,0.004594320892829009,0.5223880597014925,-0.3823917318076894,BHLHE40_pDS258,0.0266990291262135
ZNF555,0.0017085564495689575,0.6368159203980099,-0.6698837175503303,BHLHE40_pDS258,0.0244452149791955
CELF5,0.0004707793140002068,1.0,-0.3185059046925402,BHLHE40_pDS258,0.0058945908460471
CACTIN,0.017743101501390447,0.263681592039801,0.41207562197360736,BHLHE40_pDS258,0.1705963938973647
PIAS4,0.016559307973225208,0.31840796019900497,0.33670335360131176,BHLHE40_pDS258,0.0292995839112343
TMIGD2,0.00035622553564133055,0.04477611940298507,2.046396376268303,BHLHE40_pDS258,0.0019070735090152
C19orf10,0.025654422117605265,0.7114427860696517,-0.6189965823836097,BHLHE40_pDS258,3.326976421636616
PLIN3,0.027127065734333926,0.18407960199004975,0.8302702234127172,BHLHE40_pDS258,0.3663314840499306
NRTN,0.0013115871161952452,0.835820895522388,-1.0956118899647402,BHLHE40_pDS258,0.0133495145631067
VMAC,0.0011613709754245865,0.6915422885572139,-0.6962859058947405,BHLHE40_pDS258,0.0168169209431345
AC104532.4,0.00039669767641989227,0.004975124378109453,5.834716735907723,BHLHE40_pDS258,0.0024271844660194
PSPN,0.012217846265820906,0.014925373134328358,2.706927001065659,BHLHE40_pDS258,0.0138696255201109
SLC25A23,0.022115866756471505,0.22388059701492538,0.778872279788627,BHLHE40_pDS258,0.0292995839112343
C3,0.0003578290473231485,0.004975124378109453,5.641955333014916,BHLHE40_pDS258,0.0019070735090152
PCP2,9.794878324626268e-05,0.04975124378109453,1.7125390548959538,BHLHE40_pDS258,0.0024271844660194
CTD-3193O13.9,0.00022059714452291233,0.32338308457711445,0.003068054591909001,BHLHE40_pDS258,0.0034674063800277
ANGPTL4,0.0024306019974036116,0.004975124378109453,5.777580169675529,BHLHE40_pDS258,0.0020804438280166
MARCH2,0.002087682353307813,0.4626865671641791,-0.4192081331227146,BHLHE40_pDS258,0.0136962552011095
OR7D2,0.0005272214120795207,0.15920398009950248,1.1749199782215478,BHLHE40_pDS258,0.0024271844660194
ZNF846,0.0010960899464151175,0.8208955223880597,-0.9120657485543295,BHLHE40_pDS258,0.0117891816920943
ICAM4,0.015037367243070143,0.27860696517412936,0.38499188039211346,BHLHE40_pDS258,0.0292995839112343
ZGLP1,0.0004821335819565137,0.05970149253731343,0.06644505334914343,BHLHE40_pDS258,0.0084951456310679
ILF3-AS1,0.02869397521965688,0.23880597014925373,0.6848202259433934,BHLHE40_pDS258,0.5086685159500693
EPOR,0.009433992196143914,0.6965174129353234,-0.6506118027827855,BHLHE40_pDS258,0.0967406380027739
CNN1,0.0035885070174452647,0.8507462686567164,-0.998512650373003,BHLHE40_pDS258,0.0292995839112343
ZNF627,0.0005180216257273251,0.9402985074626866,-1.6319757814225255,BHLHE40_pDS258,0.0209778085991678
ACP5,0.08250194308567196,0.004975124378109453,5.887434520044712,BHLHE40_pDS258,0.3970180305131761
ZNF441,0.0003521706937838781,0.19402985074626866,-0.31920664059375853,BHLHE40_pDS258,0.0072815533980582
ZNF440,0.003149708173736663,0.7810945273631841,-0.9463466913878025,BHLHE40_pDS258,0.0327669902912621
ZNF788,0.005429078135087946,0.6567164179104478,0.028178759879097442,BHLHE40_pDS258,0.0084951456310679
