gene_id	gene_symbol	dtc_pc9_minus_h4006	pc9_dtc_effect	h4006_dtc_effect	pc9_dtec_effect	h4006_dtec_effect	absolute_dtc_branch_score	dtc_rank	branch
ENSG00000267432	DNAH17-AS1	-0.629522787728638	-0.3961964319847673	0.23332635574387073	-0.32537855941089733	0.9781876432308032	0.629522787728638	9056	H4006_replication
ENSG00000180509	KCNE1	-0.6294270784643987	0.18706950246332732	0.816496580927726	-0.44757619239623986	1.759827764253148	0.6294270784643987	9057	H4006_replication
ENSG00000234636	MED14OS	0.629059163106839	-0.6718521293496256	-1.3009112924564645	0.2971098812137356	-0.014292296389133947	0.629059163106839	9058	PC9_adaptive_stress
ENSG00000226648	PLCG1-AS1	0.6289648020589815	1.3577007338522553	0.7287359317932738	1.4817615193918705	0.616881607596184	0.6289648020589815	9059	PC9_adaptive_stress
ENSG00000167380	ZNF226	0.6289393147273676	1.7918710179169506	1.162931703189583	1.8034882241323853	-1.6340524534098002	0.6289393147273676	9060	PC9_adaptive_stress
ENSG00000110717	NDUFS8	0.6284527577031793	-1.1026904909518038	-1.7311432486549831	-1.293472380103323	-1.1389712129344467	0.6284527577031793	9061	PC9_adaptive_stress
ENSG00000073067	CYP2W1	0.6284225689476619	1.669353604024837	1.040931035077175	1.6615067288795913	0.6105049109674863	0.6284225689476619	9062	PC9_adaptive_stress
ENSG00000196503	ARL9	-0.6282956248221512	0.8164965809277258	1.444792205749877	0.8164965809277258	1.382500298113928	0.6282956248221512	9063	H4006_replication
ENSG00000225951	ODF2-AS1	-0.6281935027042241	0.7613064194568556	1.3894999221610798	-0.0066260336248438936	0.9915780412353266	0.6281935027042241	9064	H4006_replication
ENSG00000166435	XRRA1	0.6280984945720095	1.101444907604261	0.47334641303225145	1.2744836765786818	1.5378703340641215	0.6280984945720095	9065	PC9_adaptive_stress
ENSG00000161149	TUBA3FP	-0.6279870054414838	-0.4299630974429435	0.19802390799854025	0.34088440159942635	1.6019720486299576	0.6279870054414838	9066	H4006_replication
ENSG00000225826	LINC00626	0.6277073408836502	1.2909944487358054	0.6632871078521552	0.8164965809277258	0.18274656791365665	0.6277073408836502	9067	PC9_adaptive_stress
ENSG00000146859	TMEM140	-0.6276792344488653	1.068826760876733	1.6965059953255983	1.6714137223907253	-0.42175505935091495	0.6276792344488653	9068	H4006_replication
ENSG00000224324	THAP5P1	0.6276324588622146	-0.18886412206551134	-0.816496580927726	-0.19802390799854025	-0.816496580927726	0.6276324588622146	9069	PC9_adaptive_stress
ENSG00000185607	ACTBP7	-0.6275354026419002	0.0	0.6275354026419002	0.6085806194501845	0.20929139978425987	0.6275354026419002	9070	H4006_replication
ENSG00000204304	PBX2	-0.6273545101370769	-0.5998874080747737	0.027467102062303163	1.0075726945369279	-0.7828191456883106	0.6273545101370769	9071	H4006_replication
ENSG00000154229	PRKCA	0.6269021260590242	-1.1629491470694016	-1.7898512731284257	-0.4127471964076409	1.5038844392115505	0.6269021260590242	9072	PC9_adaptive_stress
ENSG00000112977	DAP	0.6268711612186078	-1.117926550219785	-1.7447977114383928	-0.4882439527265231	-0.2917634709159704	0.6268711612186078	9073	PC9_adaptive_stress
ENSG00000251396	LINC01301	-0.6268385082024055	-0.27389388222237193	0.3529446259800336	1.6750625912689368	-1.6805878367136726	0.6268385082024055	9074	H4006_replication
ENSG00000112294	ALDH5A1	0.6267921798150557	1.4798540973901928	0.853061917575137	1.6907957272221947	-0.9448415300295137	0.6267921798150557	9075	PC9_adaptive_stress
ENSG00000116903	EXOC8	0.6267565425816322	1.6575736587795198	1.0308171161978876	1.7799213320839273	-0.037453289610814	0.6267565425816322	9076	PC9_adaptive_stress
ENSG00000137500	CCDC90B	-0.6265269787428003	1.1746241296453812	1.8011511083881815	1.6849005237506698	1.7632551903599527	0.6265269787428003	9077	H4006_replication
ENSG00000174059	CD34	-0.6263648567008824	0.9054034697144258	1.5317683264153081	1.3302919384109841	1.3678778898009214	0.6263648567008824	9078	H4006_replication
ENSG00000150433	TMEM218	-0.6262342196315849	1.1535609451920452	1.77979516482363	1.0843483530670404	1.7413632093454705	0.6262342196315849	9079	H4006_replication
ENSG00000228744	RPS3AP30	-0.6259942927628603	-0.7480374857063624	-0.12204319294350204	-1.5356764195586603	0.21195454521181217	0.6259942927628603	9080	H4006_replication
ENSG00000165140	FBP1	0.6258531822601021	-1.1784505141874477	-1.8043036964475498	-1.1760781347727312	-1.8077100801289663	0.6258531822601021	9081	PC9_adaptive_stress
ENSG00000156928	MALSU1	-0.6258179534865773	-1.730214070497102	-1.1043961170105248	-1.4344240335960048	-1.481270421377848	0.6258179534865773	9082	H4006_replication
ENSG00000100461	RBM23	-0.6252130545826711	0.9091327869752119	1.534345841557883	1.019176582167112	1.6063491412595505	0.6252130545826711	9083	H4006_replication
ENSG00000136371	MTHFS	0.6247543193506775	-0.8945238132773559	-1.5192781326280334	-0.9302809605532867	-1.7459339996647114	0.6247543193506775	9084	PC9_adaptive_stress
ENSG00000244097	RPS4XP17	-0.6247155277185734	-0.8357763438916634	-0.21106081617308997	-0.5211870587540297	0.6696066587641301	0.6247155277185734	9085	H4006_replication
ENSG00000237978	KCNMB2-AS1	0.6243317168318029	1.6155326291174246	0.9912009122856217	1.791121956483218	-1.3931686489193322	0.6243317168318029	9086	PC9_adaptive_stress
ENSG00000134757	DSG3	-0.6241654450486378	0.6439943361062705	1.2681597811549083	-1.512933879789006	-0.5622312403192156	0.6241654450486378	9087	H4006_replication
ENSG00000180304	OAZ2	0.6237850960154708	1.5516342677693689	0.927849171753898	1.6312149827145228	1.701043506443141	0.6237850960154708	9088	PC9_adaptive_stress
ENSG00000183929	DUSP5P1	-0.6235890687612742	0.8164965809277258	1.440085649689	1.7832277048698524	1.4754124775933843	0.6235890687612742	9089	H4006_replication
ENSG00000168758	SEMA4C	-0.6233406200487092	0.9814857980276112	1.6048264180763203	0.9534180762831078	-0.016114622417635248	0.6233406200487092	9090	H4006_replication
ENSG00000155085	AK9	-0.6229588976219507	1.1243819837449953	1.747340881366946	1.5824571336770274	1.6878976272655122	0.6229588976219507	9091	H4006_replication
ENSG00000188676	IDO2	-0.6227230275584708	0.0	0.6227230275584708	0.7609239795281871	0.5045645937047761	0.6227230275584708	9092	H4006_replication
ENSG00000173698	ADGRG2	-0.6227073371584406	1.1911896631838148	1.8138970003422554	1.4977312708801025	-1.3740357892799941	0.6227073371584406	9093	H4006_replication
ENSG00000006453	BAIAP2L1	0.6224632881987446	-1.092867823530972	-1.7153311117297165	0.5201333038329756	-1.4576172116530932	0.6224632881987446	9094	PC9_adaptive_stress
ENSG00000180776	ZDHHC20	0.6224245459396974	0.426554321103937	-0.19587022483576044	1.4501808730442942	-0.13897133539421672	0.6224245459396974	9095	PC9_adaptive_stress
ENSG00000005075	POLR2J	-0.6222968866028025	-1.4398299746723806	-0.8175330880695781	-0.903858170559841	0.01411112784195941	0.6222968866028025	9096	H4006_replication
ENSG00000187134	AKR1C1	0.6219238973249435	1.4856387623459595	0.863714865021016	-1.1702731268007143	-0.8626906923110678	0.6219238973249435	9097	PC9_adaptive_stress
ENSG00000276840	PMS2P10	-0.6217638671545498	0.8843303168772503	1.5060941840318	0.26560105304021653	1.0507949969159665	0.6217638671545498	9098	H4006_replication
ENSG00000197181	PIWIL2	-0.6217358761883072	0.9043632553783303	1.5260991315666375	0.791206824005857	0.21867738781249726	0.6217358761883072	9099	H4006_replication
ENSG00000134058	CDK7	0.6215498057796791	-1.174993522163115	-1.796543327942794	0.16580465692867863	-1.7736914206939218	0.6215498057796791	9100	PC9_adaptive_stress
ENSG00000128607	KLHDC10	0.6212294533829812	-1.2022590233949646	-1.8234884767779458	-0.1994770318615411	-1.8219487034713708	0.6212294533829812	9101	PC9_adaptive_stress
ENSG00000130368	MAS1	0.6212187531131184	1.5816230381215957	0.9604042850084773	1.5495168795523342	0.4551151395262463	0.6212187531131184	9102	PC9_adaptive_stress
ENSG00000104219	ZDHHC2	-0.6207515321564283	-1.5086405857612002	-0.8878890536047719	-0.42999699657941437	1.6557169263884253	0.6207515321564283	9103	H4006_replication
ENSG00000115844	DLX2	-0.6205660036653338	0.9743685276283032	1.594934531293637	0.2470047605523179	0.4325925063354334	0.6205660036653338	9104	H4006_replication
ENSG00000233436	BTBD18	0.6202555498159418	1.421951104406583	0.8016955545906411	0.586601292299181	0.6085806194501845	0.6202555498159418	9105	PC9_adaptive_stress
ENSG00000187118	CMC1	-0.6202388263624168	-1.4941612607935708	-0.873922434431154	-1.297266416946551	-1.2188653730602739	0.6202388263624168	9106	H4006_replication
ENSG00000143390	RFX5	-0.6200687983475244	1.1599636918797285	1.7800324902272529	1.72317247327978	1.4589377821736402	0.6200687983475244	9107	H4006_replication
ENSG00000131730	CKMT2	0.6199148216642635	1.4532338377161502	0.8333190160518867	0.7887977509133022	0.6085806194501845	0.6199148216642635	9108	PC9_adaptive_stress
ENSG00000188375	H3F3C	-0.6195730567924771	0.3813991227017979	1.000972179494275	0.3450540274523455	0.7120492494434189	0.6195730567924771	9109	H4006_replication
ENSG00000140534	TICRR	-0.6195093907876719	-1.7255494371852989	-1.106040046397627	-1.5801740483903757	1.7710589703073631	0.6195093907876719	9110	H4006_replication
ENSG00000028277	POU2F2	-0.619470164014114	-1.6862980867881303	-1.0668279227740163	-1.3422374718431933	1.3607268041083735	0.619470164014114	9111	H4006_replication
ENSG00000168067	MAP4K2	-0.6194054656680559	1.1708516406681235	1.7902571063361794	1.6665040806143425	1.7468737000468026	0.6194054656680559	9112	H4006_replication
ENSG00000008226	DLEC1	-0.6193094383198567	1.104261716245083	1.7235711545649397	1.7861867274701853	-0.1705907604025938	0.6193094383198567	9113	H4006_replication
ENSG00000156508	EEF1A1	0.6190257558575931	-0.9568600994373677	-1.5758858552949608	-0.7754416400897159	-0.8515985679895409	0.6190257558575931	9114	PC9_adaptive_stress
ENSG00000005339	CREBBP	0.6188480717724902	1.62006200504853	1.0012139332760397	1.4645645526788718	-0.381729304803516	0.6188480717724902	9115	PC9_adaptive_stress
ENSG00000184303	DRD5P1	0.6184726729291858	-0.19802390799854025	-0.816496580927726	0.3332730117423036	-0.816496580927726	0.6184726729291858	9116	PC9_adaptive_stress
ENSG00000196277	GRM7	-0.6184726729291858	0.19802390799854025	0.816496580927726	-0.816496580927726	1.2909682313811452	0.6184726729291858	9117	H4006_replication
ENSG00000226393	IFNA20P	0.6184726729291858	0.816496580927726	0.19802390799854025	1.2909944487358054	0.0	0.6184726729291858	9118	PC9_adaptive_stress
ENSG00000250107	CACNA1G-AS1	0.6184726729291858	0.816496580927726	0.19802390799854025	1.818936718938018	-0.8164965809277259	0.6184726729291858	9119	PC9_adaptive_stress
ENSG00000116745	RPE65	0.6184726729291856	-0.19802390799854025	-0.8164965809277259	-0.816496580927726	-0.8164965809277259	0.6184726729291856	9120	PC9_adaptive_stress
ENSG00000136918	WDR38	-0.6184726729291856	0.19802390799854025	0.8164965809277258	0.9856915011746223	0.8164965809277258	0.6184726729291856	9121	H4006_replication
ENSG00000180221	TPT1P10	-0.6184726729291856	0.19802390799854025	0.8164965809277258	-0.8164965809277259	1.2909944487358054	0.6184726729291856	9122	H4006_replication
ENSG00000233844	KCNQ5-IT1	0.6184726729291856	-0.19802390799854025	-0.8164965809277259	-0.816496580927726	0.2815320631478312	0.6184726729291856	9123	PC9_adaptive_stress
ENSG00000240622	RPL7P15	-0.6184726729291856	-0.8164965809277259	-0.19802390799854025	0.19802390799854025	-0.816496580927726	0.6184726729291856	9124	H4006_replication
ENSG00000235655	H3F3AP4	0.61800915468318	1.5837807773142345	0.9657716226310545	0.9924245629501982	0.8925749647476657	0.61800915468318	9125	PC9_adaptive_stress
ENSG00000265369	PCAT18	-0.6179454583650423	0.811299013977828	1.4292444723428703	-0.8164965809277258	-0.33033167775984773	0.6179454583650423	9126	H4006_replication
ENSG00000250120	PCDHA10	-0.6170637009051654	1.1961056932758671	1.8131693941810325	1.3659965087359027	1.6786669843095734	0.6170637009051654	9127	H4006_replication
ENSG00000174500	GCSAM	-0.6169933126699934	1.0672485112147678	1.6842418238847612	1.3717854546827986	-0.22890836168343898	0.6169933126699934	9128	H4006_replication
ENSG00000009844	VTA1	-0.6168541580446045	-1.218220680995706	-0.6013665229511014	0.06527088227089013	1.1375297618659292	0.6168541580446045	9129	H4006_replication
ENSG00000132819	RBM38	-0.6168265746832604	-1.767980524475802	-1.1511539497925416	-1.6821533488004663	1.13668603687041	0.6168265746832604	9130	H4006_replication
ENSG00000104904	OAZ1	0.616557831279241	-1.17505441994947	-1.791612251228711	-1.0330583894911602	-1.7382194424238608	0.616557831279241	9131	PC9_adaptive_stress
ENSG00000146872	TLK2	-0.6164785521068341	-0.9847788260630067	-0.36830027395617254	-0.017525831355052812	-1.5999838096992018	0.6164785521068341	9132	H4006_replication
ENSG00000188277	C15orf62	0.61590822173949	1.5363960214185344	0.9204877996790444	0.717330219854805	-0.8020029223506056	0.61590822173949	9133	PC9_adaptive_stress
ENSG00000140543	DET1	-0.6153679748074188	1.1789320513425467	1.7943000261499655	1.6348651318095473	1.7519539825743289	0.6153679748074188	9134	H4006_replication
ENSG00000186787	SPIN2B	-0.6142607875743371	1.1440352125395983	1.7582960001139354	1.5292287611176616	1.5771143304204163	0.6142607875743371	9135	H4006_replication
ENSG00000130294	KIF1A	0.6141898143639368	1.2909944487358054	0.6768046343718686	0.8164965809277258	-1.7928675237163882	0.6141898143639368	9136	PC9_adaptive_stress
ENSG00000172667	ZMAT3	-0.6140538515147997	1.0466834995668992	1.660737351081699	1.5548530956475988	1.4295925857253655	0.6140538515147997	9137	H4006_replication
ENSG00000177238	TRIM72	-0.6139199305337142	1.136248921654488	1.7501688521882022	1.5368204336341436	1.5808408050555431	0.6139199305337142	9138	H4006_replication
ENSG00000066654	THUMPD1	0.6134766790286243	-1.084282523777124	-1.6977592028057484	-0.014964786651133839	-1.4272992520868297	0.6134766790286243	9139	PC9_adaptive_stress
ENSG00000234444	ZNF736	-0.6129703921701797	1.180636462641726	1.7936068548119057	0.982603012680767	1.5751783013950118	0.6129703921701797	9140	H4006_replication
ENSG00000254244	PAICSP4	-0.6129660100901143	-0.8928578740409734	-0.2798918639508591	-0.8928578740409736	-0.816496580927726	0.6129660100901143	9141	H4006_replication
ENSG00000266554	LINC01443	-0.612905579394321	0.8743010941948208	1.4872066735891418	0.7749715225724634	1.414959586426872	0.612905579394321	9142	H4006_replication
ENSG00000128699	ORMDL1	-0.6128837321492473	1.117369742253258	1.7302534744025053	1.567673115371698	1.2217977480130333	0.6128837321492473	9143	H4006_replication
ENSG00000103351	CLUAP1	-0.6127592684773049	1.089224459187017	1.701983727664322	1.6710185419193486	1.5962235810784424	0.6127592684773049	9144	H4006_replication
ENSG00000106018	VIPR2	-0.6123366354519567	0.8164965809277259	1.4288332163796826	0.8164965809277259	0.7288737056327648	0.6123366354519567	9145	H4006_replication
ENSG00000104231	ZFAND1	0.6122337426837672	-1.1507126496290412	-1.7629463923128084	-0.1653077096554748	-1.7713297720634416	0.6122337426837672	9146	PC9_adaptive_stress
ENSG00000135164	DMTF1	-0.6119430122121625	1.181736393057419	1.7936794052695815	1.7172011759936074	1.714595759206429	0.6119430122121625	9147	H4006_replication
ENSG00000118513	MYB	-0.6118182653421216	-0.7341444086803284	-0.1223261433382068	-0.7511436944523189	1.572570530577833	0.6118182653421216	9148	H4006_replication
ENSG00000145214	DGKQ	0.6116757803503032	1.789480067119122	1.1778042867688188	1.791123835214755	-1.3631961417962688	0.6116757803503032	9149	PC9_adaptive_stress
ENSG00000089057	SLC23A2	-0.6114296187958415	1.1850753459892318	1.7965049647850733	1.7551328270586404	1.742686137390101	0.6114296187958415	9150	H4006_replication
ENSG00000157741	UBN2	0.6112961925192013	1.7208996324142494	1.109603439895048	1.7580738903114068	-0.5653092613614279	0.6112961925192013	9151	PC9_adaptive_stress
ENSG00000241370	RPP21	0.6109432064266054	-1.0022683154043905	-1.613211521830996	-1.3430205152214745	-1.6972505494977987	0.6109432064266054	9152	PC9_adaptive_stress
ENSG00000121741	ZMYM2	-0.6108563421483262	1.1502175515932793	1.7610738937416055	1.6249776329955328	-1.2034975687588765	0.6108563421483262	9153	H4006_replication
ENSG00000037897	METTL1	0.6103293747263387	1.3239578398488598	0.7136284651225211	0.8814670103649396	0.7153805027917295	0.6103293747263387	9154	PC9_adaptive_stress
ENSG00000232024	LSM12P1	0.6102599643517188	-0.5282506134628633	-1.138510577814582	-1.0225090340614544	-1.4449924939274665	0.6102599643517188	9155	PC9_adaptive_stress
ENSG00000147684	NDUFB9	-0.6100299255529615	-1.7623558561670887	-1.1523259306141271	-1.6686463089995751	-1.593739881322636	0.6100299255529615	9156	H4006_replication
ENSG00000112033	PPARD	0.6096499702769809	-0.698663671959137	-1.308313642236118	1.3513484528993218	-1.2424409197564559	0.6096499702769809	9157	PC9_adaptive_stress
ENSG00000154920	EME1	-0.609417535700397	-1.696617741929526	-1.087200206229129	-1.2743047918396555	1.7690466712348876	0.609417535700397	9158	H4006_replication
ENSG00000182957	SPATA13	0.6093661346373498	-1.1747661175430393	-1.784132252180389	-1.6829006589647606	-1.7683126653429944	0.6093661346373498	9159	PC9_adaptive_stress
ENSG00000155254	MARVELD1	-0.6089830576309829	1.2050231802433982	1.814006237874381	1.4952818069443843	1.7438415636608577	0.6089830576309829	9160	H4006_replication
ENSG00000143552	NUP210L	-0.6085806194501845	-0.6085806194501845	0.0	-1.2909944487358054	0.0	0.6085806194501845	9161	H4006_replication
ENSG00000162711	NLRP3	0.6085806194501845	0.0	-0.6085806194501845	0.7673582602586082	1.2416914796530594	0.6085806194501845	9162	PC9_adaptive_stress
ENSG00000179331	RAB39A	-0.6085806194501845	-0.6085806194501845	0.0	-1.2909944487358054	0.810315870304416	0.6085806194501845	9163	H4006_replication
ENSG00000224805	LINC00853	0.6085806194501845	0.6085806194501845	0.0	0.7249773465637745	-0.7994406537987095	0.6085806194501845	9164	PC9_adaptive_stress
ENSG00000228701	TNKS2-AS1	-0.6085806194501845	0.0	0.6085806194501845	0.0	0.0	0.6085806194501845	9165	H4006_replication
ENSG00000232724	TRIM80P	-0.6085806194501845	1.8503717077085938e-17	0.6085806194501845	0.4536634631596962	0.0	0.6085806194501845	9166	H4006_replication
ENSG00000235828	RPL36AP26	-0.6085806194501845	-0.6085806194501845	0.0	-0.6085806194501845	-0.6085806194501845	0.6085806194501845	9167	H4006_replication
